Id,SalePrice_pred
2735,132395.67229875302
2736,133161.28083946102
2737,108685.93399220279
2738,127173.67984151951
2739,149445.99253914136
2740,141120.82623424215
2741,137710.51206848936
2742,161544.8067368473
2743,150476.4922888836
2744,160239.33602307146
2745,148739.57048922742
2746,120620.78568823052
2747,166447.29065013668
2748,112347.60126393565
2749,126935.20894969108
2750,118998.1409624939
2751,127171.32239953845
2752,206345.35071376344
2753,137816.8812132875
2754,224551.70389125924
2755,136216.12429009462
2756,80191.366801889
2757,68535.14721890795
2758,69562.30041191522
2759,155489.45634460065
2760,125030.4290054038
2761,134309.49621352524
2762,135536.0943008105
2763,195307.90267025054
2764,180764.02711493176
2765,272407.6048439001
2766,120409.4670739766
2767,67549.97347362546
2768,106630.13966149853
2769,122999.86355230719
2770,157766.33908441654
2771,106563.45164850337
2772,96475.4750672944
2773,164016.15294824482
2774,147474.89357438096
2775,125274.06807773735
2776,146397.38274660183
2777,155386.34021598776
2778,129713.46250136718
2779,122568.69658685918
2780,101848.73001945732
2781,93889.09452732597
2782,92920.61084739464
2783,93517.22595913161
2784,119488.14802812712
2785,146547.24726553442
2786,53384.79849081325
2787,126365.49360382048
2788,62736.40262050394
2789,182877.98407782865
2790,83377.34031565639
2791,114014.3391593065
2792,51936.04957787707
2793,148487.57818666092
2794,91906.59614065458
2795,125777.21133486446
2796,89649.77049896157
2797,215857.33784881173
2798,125427.15296537118
2799,115115.99613462434
2800,73887.04219495617
2801,114785.57380532718
2802,135075.5080730576
2803,156033.52120471222
2804,150745.12851069443
2805,111507.0046953141
2806,79370.35816937794
2807,158499.16744765628
2808,150574.04420763618
2809,121737.30475731086
2810,131649.27068331023
2811,168560.47988750006
2812,178970.09046912633
2813,155769.54641962357
2814,153859.80251528183
2815,89412.0635208637
2816,222956.7253608054
2817,152298.82240936992
2818,125521.33985406192
2819,191633.9095916166
2820,130493.0654463304
2821,98220.59778476009
2822,191443.02224742222
2823,294478.0263637755
2824,168578.65858971965
2825,167631.00713369378
2826,130013.1891090042
2827,140652.86807279073
2828,246754.28574548397
2829,206854.0399727386
2830,214131.0973515149
2831,181718.27341990708
2832,225965.42956433707
2833,316752.3168891005
2834,233492.27598729177
2835,230211.29333343302
2836,196068.00740421785
2837,163345.30477673782
2838,141648.67433333458
2839,176029.2834739048
2840,191196.81018934818
2841,197777.25163418945
2842,221790.12093441136
2843,153867.82787363284
2844,166545.3436761051
2845,121803.62802866452
2846,203747.2783868656
2847,197607.4938788433
2848,206918.35266974728
2849,204231.2900048473
2850,268697.0141668314
2851,218597.125470135
2852,225155.01822388504
2853,228776.5752173697
2854,148892.69797518663
2855,198589.76892516212
2856,202886.23390341052
2857,193016.15139143448
2858,207706.99636412447
2859,91710.01301016507
2860,133634.2750528018
2861,131448.88827886235
2862,197047.72981497814
2863,136774.4550085051
2864,253752.70360097167
2865,157205.43838822015
2866,157232.6918898258
2867,90983.77493754061
2868,96307.27583869851
2869,104086.33164235717
2870,117162.71951196768
2871,83868.99062821029
2872,17472.008294111845
2873,90678.03821417548
2874,139767.38058855748
2875,116691.34419933555
2876,172854.69775637094
2877,135957.33930659544
2878,178036.14815814144
2879,120019.3755933218
2880,103702.28902316955
2881,137973.5705177553
2882,180093.94969074923
2883,200655.1524797597
2884,204792.19722740698
2885,183833.51082100376
2886,233163.56710680097
2887,121215.17482249222
2888,142054.41357383976
2889,48296.36233136225
2890,75514.69107017101
2891,151317.31132468782
2892,55031.018675913394
2893,93894.3603543024
2894,44402.494540637344
2895,340817.72479272925
2896,294626.82337896596
2897,221807.72196410046
2898,156226.59958398074
2899,228532.87069941682
2900,156142.2481587743
2901,228800.48228131927
2902,189369.52855424865
2903,299792.84337029513
2904,338381.28423859813
2905,84002.34874855464
2906,212050.89861906372
2907,117014.47348047454
2908,125796.14050266038
2909,144944.66638187857
2910,65393.61685357265
2911,71250.13256675427
2912,161441.19459563395
2913,73931.37093159456
2914,70154.11729080543
2915,80447.76325532993
2916,74813.18644498347
2917,168213.83603617465
2918,110449.7806737216
2919,230636.10766451136
